CjSA1,NC_009715.2,69.455,275,78,2,19,290,4588,4859,1.53E-26,114
CjSA3,NC_009715.2,100,17,0,0,39,55,177230,177214,0.045,31.9
CjSA5,NC_009715.2,97.674,43,1,0,8,50,828389,828431,1.65E-14,74.3
CjSA5,NC_009715.2,97.674,43,1,0,8,50,1349121,1349079,1.65E-14,74.3
CjSA5,NC_009715.2,97.674,43,1,0,8,50,1790556,1790514,1.65E-14,74.3
CjSA7,NC_009715.2,97.26,73,1,1,39,111,831277,831348,2.23E-28,120
CjSA7,NC_009715.2,97.26,73,1,1,39,111,1346233,1346162,2.23E-28,120
CjSA7,NC_009715.2,97.26,73,1,1,39,111,1787668,1787597,2.23E-28,120
CjSA7,NC_009715.2,88.462,26,3,0,118,143,1076852,1076827,0.025,34.6
CjSA9,NC_009715.2,89.216,102,11,0,6,107,6837,6736,8.92E-33,135
CjSA11,NC_009715.2,92,25,2,0,316,340,597665,597689,0.004,37.4
CjSA12,NC_009715.2,82.051,39,6,1,214,252,143554,143591,0.01,36.5
CjSA12,NC_009715.2,95.455,22,1,0,56,77,296719,296740,0.01,36.5
CjSA12,NC_009715.2,100,19,0,0,214,232,1856789,1856771,0.01,35.6
CjSA12,NC_009715.2,100,18,0,0,216,233,1286118,1286135,0.034,33.7
CjSA14,NC_009715.2,90.909,22,2,0,51,72,790926,790947,0.04,31.9
CjSA16,NC_009715.2,81.967,61,7,3,227,284,421168,421109,1.46E-07,51.8
CjSA16,NC_009715.2,82.857,35,5,1,235,269,1199514,1199547,0.039,33.7
CjSA18,NC_009715.2,88.889,27,3,0,232,258,595741,595715,0.015,36.5
CjSA18,NC_009715.2,88.889,27,3,0,237,263,762215,762189,0.015,36.5
CjSA18,NC_009715.2,91.667,24,2,0,9,32,1481758,1481781,0.015,35.6
CjSA18,NC_009715.2,91.667,24,2,0,9,32,1484837,1484814,0.015,35.6
CjSA21,NC_009715.2,76.562,128,30,0,216,343,839275,839148,4.44E-21,96.9
CjSA21,NC_009715.2,75.49,102,25,0,237,338,679071,678970,1.77E-13,72.5
CjSA23,NC_009715.2,100,17,0,0,69,85,960160,960144,0.037,31.9
CjSA25,NC_009715.2,78.351,97,21,0,29,125,1568605,1568701,3.68E-16,81.5
CjSA34,NC_009715.2,91.667,24,2,0,56,79,835746,835723,0.011,35.6
CjSA34,NC_009715.2,91.667,24,2,0,56,79,1341764,1341787,0.011,35.6
CjSA34,NC_009715.2,91.667,24,2,0,56,79,1783199,1783222,0.011,35.6
CjSA34,NC_009715.2,85.714,28,4,0,13,40,1005460,1005433,0.04,33.7
CjSA35,NC_009715.2,68.396,212,67,0,35,246,1448529,1448318,4.17E-16,81.5
CjSA35,NC_009715.2,92,25,2,0,283,307,1014470,1014446,0.004,37.4
CjSA37,NC_009715.2,81.818,88,7,3,162,247,1349159,1349079,1.07E-16,82.4
CjSA37,NC_009715.2,81.818,88,7,3,162,247,1790594,1790514,1.07E-16,82.4
CjSA37,NC_009715.2,82.895,76,6,2,172,247,828363,828431,4.57E-15,77
CjSA39,NC_009715.2,84.127,126,19,1,314,438,831491,831616,2.29E-32,134
CjSA39,NC_009715.2,84.127,126,19,1,314,438,1346019,1345894,2.29E-32,134
CjSA39,NC_009715.2,84.127,126,19,1,314,438,1787454,1787329,2.29E-32,134
CjSA39,NC_009715.2,97.26,73,1,1,39,111,831277,831348,5.05E-28,120
CjSA39,NC_009715.2,97.26,73,1,1,39,111,1346233,1346162,5.05E-28,120
CjSA39,NC_009715.2,97.26,73,1,1,39,111,1787668,1787597,5.05E-28,120
CjSA42,NC_009715.2,77.778,63,14,0,5,67,1008354,1008292,6.62E-08,51.8
CjSA43,NC_009715.2,86.111,36,3,2,84,118,1210275,1210241,0.004,36.5
CjSA43,NC_009715.2,83.333,30,5,0,84,113,1540485,1540514,0.047,32.8
CjSA43,NC_009715.2,100,17,0,0,104,120,692732,692748,0.047,31.9
CjSA43,NC_009715.2,85.185,27,4,0,84,110,836270,836296,0.047,31.9
CjSA43,NC_009715.2,100,17,0,0,104,120,1258250,1258266,0.047,31.9
CjSA44,NC_009715.2,88.462,26,3,0,7,32,409837,409812,0.009,34.6
CjSA47,NC_009715.2,75.758,132,32,0,1,132,1398193,1398062,6.58E-21,95.1
CjSA47,NC_009715.2,95.238,21,1,0,65,85,254359,254339,0.019,34.6
CjSA48,NC_009715.2,79.096,177,37,0,13,189,1397247,1397071,4.36E-38,153
CjSA49,NC_009715.2,92.5,80,6,0,1,80,1381953,1381874,3.39E-28,118
CjSA49,NC_009715.2,77.586,58,11,1,8,65,997115,997170,6.13E-06,44.6
CjSA49,NC_009715.2,77.586,58,11,1,8,65,1937978,1937923,6.13E-06,44.6
CjSA49,NC_009715.2,95.652,23,1,0,4,26,1063983,1063961,0.001,38.3
CjSA50,NC_009715.2,88.462,26,3,0,88,113,1701613,1701588,0.046,34.6
CjSA51,NC_009715.2,80.277,289,53,4,80,365,1120649,1120362,3.40E-67,251
CjSA51,NC_009715.2,88.889,27,3,0,265,291,1277620,1277594,0.014,36.5
CjSA53,NC_009715.2,85.294,34,3,1,39,72,1689270,1689301,8.64E-04,37.4
CjSA55,NC_009715.2,95.238,21,1,0,99,119,1805278,1805298,0.014,34.6
CjSA55,NC_009715.2,100,17,0,0,98,114,1509225,1509209,0.047,31.9
CjSA59,NC_009715.2,79.545,44,8,1,23,66,684954,684996,0.004,36.5
CjSA60,NC_009715.2,73.451,113,27,3,86,197,946866,946756,1.45E-09,59
CjSA62,NC_009715.2,81.818,88,16,0,7,94,1308823,1308910,6.51E-19,87.8
CjSA63,NC_009715.2,83.333,36,3,2,51,86,545822,545790,0.037,32.8
CjSA65,NC_009715.2,78.846,52,8,2,1,49,1540494,1540545,2.51E-04,39.2
CjSA65,NC_009715.2,87.5,32,3,1,10,40,991761,991792,8.76E-04,37.4
CjSA65,NC_009715.2,95.833,24,0,1,21,44,107938,107916,0.003,36.5
CjSA66,NC_009715.2,81.818,88,7,3,160,245,1349159,1349079,1.07E-16,82.4
CjSA66,NC_009715.2,81.818,88,7,3,160,245,1790594,1790514,1.07E-16,82.4
CjSA66,NC_009715.2,82.895,76,6,2,170,245,828363,828431,4.54E-15,77
CjSA67,NC_009715.2,100,77,0,0,126,202,830714,830790,2.30E-34,140
CjSA67,NC_009715.2,100,77,0,0,126,202,1346796,1346720,2.30E-34,140
CjSA67,NC_009715.2,100,77,0,0,126,202,1788231,1788155,2.30E-34,140
CjSA67,NC_009715.2,82.051,78,14,0,125,202,1938089,1938166,6.60E-16,78.8
CjSA67,NC_009715.2,90.385,52,3,2,1,51,830397,830447,1.45E-11,65.3
CjSA67,NC_009715.2,90.385,52,3,2,1,51,1347113,1347063,1.45E-11,65.3
CjSA67,NC_009715.2,90.385,52,3,2,1,51,1788548,1788498,1.45E-11,65.3
CjSA67,NC_009715.2,91.429,35,2,1,72,105,828429,828395,3.90E-06,47.3
CjSA67,NC_009715.2,91.429,35,2,1,72,105,1349081,1349115,3.90E-06,47.3
CjSA67,NC_009715.2,91.429,35,2,1,72,105,1790516,1790550,3.90E-06,47.3
CjSA68,NC_009715.2,97.26,73,1,1,39,111,831277,831348,4.53E-28,120
CjSA68,NC_009715.2,97.26,73,1,1,39,111,1346233,1346162,4.53E-28,120
CjSA68,NC_009715.2,97.26,73,1,1,39,111,1787668,1787597,4.53E-28,120
CjSA68,NC_009715.2,84.27,89,13,1,314,401,831491,831579,1.80E-20,95.1
CjSA68,NC_009715.2,84.27,89,13,1,314,401,1346019,1345931,1.80E-20,95.1
CjSA68,NC_009715.2,84.27,89,13,1,314,401,1787454,1787366,1.80E-20,95.1
CjSA71,NC_009715.2,72.566,113,31,0,1,113,970876,970988,7.51E-12,65.3
CjSA71,NC_009715.2,82.927,41,7,0,13,53,1666123,1666083,2.45E-05,43.7
CjSA71,NC_009715.2,72.308,65,18,0,43,107,309868,309804,0.001,37.4
CjSA72,NC_009715.2,88.889,27,2,1,34,59,370643,370669,0.039,32.8
CjSA72,NC_009715.2,100,17,0,0,26,42,673983,673967,0.039,31.9
CjSA73,NC_009715.2,83.871,31,5,0,99,129,652168,652198,0.015,34.6
CjSA74,NC_009715.2,100,24,0,0,1,24,997160,997183,2.52E-05,44.6
CjSA74,NC_009715.2,100,24,0,0,1,24,1937933,1937910,2.52E-05,44.6
CjSA74,NC_009715.2,80.488,41,4,2,193,231,222597,222635,0.046,33.7
CjSA75,NC_009715.2,86.111,36,4,1,7,42,1425677,1425643,7.94E-04,40.1
CjSA78,NC_009715.2,100,20,0,0,65,84,1080991,1080972,0.003,37.4
CjSA79,NC_009715.2,69.231,130,37,1,8,137,777970,777844,5.55E-08,53.6
CjSA87,NC_009715.2,95.652,23,0,1,51,72,1213756,1213734,0.016,34.6
CjSA87,NC_009715.2,78.049,41,9,0,23,63,1466987,1467027,0.016,34.6
CjSA87,NC_009715.2,76.923,52,10,2,18,67,272118,272067,0.016,33.7
CjSA88,NC_009715.2,90.323,31,2,1,5,34,438065,438095,3.89E-04,40.1
CjSA88,NC_009715.2,89.655,29,3,0,6,34,497519,497547,3.89E-04,40.1
CjSA88,NC_009715.2,95.833,24,1,0,11,34,1053071,1053048,3.89E-04,40.1
CjSA88,NC_009715.2,95.652,23,1,0,14,36,1379406,1379384,0.001,38.3
CjSA88,NC_009715.2,95.238,21,1,0,12,32,357636,357616,0.017,34.6
CjSA88,NC_009715.2,100,18,0,0,17,34,34792,34775,0.017,33.7
CjSA88,NC_009715.2,91.304,23,2,0,12,34,768350,768328,0.017,33.7
CjSA88,NC_009715.2,91.304,23,2,0,12,34,1111517,1111495,0.017,33.7
CjSA89,NC_009715.2,80.488,82,13,1,1,82,1225057,1225135,3.93E-15,75.2
CjSA89,NC_009715.2,100,20,0,0,60,79,923207,923226,0.001,37.4
CjSA89,NC_009715.2,78.723,47,4,2,57,101,955021,955063,0.001,37.4
CjSA89,NC_009715.2,100,17,0,0,57,73,1317705,1317721,0.042,31.9
CjSA90,NC_009715.2,94.872,39,2,0,24,62,1223242,1223204,2.17E-11,62.6
CjSA97,NC_009715.2,78.549,317,58,8,14,325,1433680,1433369,5.39E-64,239
CjSA102,NC_009715.2,84.375,32,3,1,61,90,466124,466093,0.01,33.7
CjSA102,NC_009715.2,100,18,0,0,56,73,682436,682419,0.01,33.7
CjSA102,NC_009715.2,95,20,1,0,59,78,1241389,1241408,0.035,32.8
CjSA102,NC_009715.2,88.889,27,2,1,52,78,1595868,1595893,0.035,32.8
CjSA102,NC_009715.2,90.909,22,2,0,56,77,109625,109604,0.035,31.9
CjSA102,NC_009715.2,100,17,0,0,55,71,789632,789648,0.035,31.9
CjSA102,NC_009715.2,100,17,0,0,73,89,882884,882900,0.035,31.9
CjSA102,NC_009715.2,100,17,0,0,74,90,1082568,1082552,0.035,31.9
CjSA105,NC_009715.2,79.688,192,31,4,28,215,105016,105203,2.66E-40,160
CjSA106,NC_009715.2,88.889,27,3,0,16,42,599149,599175,0.013,36.5
CjSA108,NC_009715.2,66.667,153,51,0,50,202,1965144,1964992,6.52E-06,47.3
CjSA108,NC_009715.2,100,19,0,0,210,228,49240,49222,0.012,35.6
CjSA108,NC_009715.2,100,18,0,0,306,323,481261,481244,0.041,33.7
CjSA108,NC_009715.2,92,25,1,1,195,218,935622,935646,0.041,33.7
CjSA108,NC_009715.2,91.304,23,2,0,255,277,1076262,1076284,0.041,33.7
CjSA108,NC_009715.2,82.857,35,5,1,253,286,1312206,1312240,0.041,33.7
CjSA113,NC_009715.2,72.727,99,25,2,1,98,1735325,1735422,2.35E-07,50.9
CjSA113,NC_009715.2,92,25,1,1,41,64,574741,574765,0.018,33.7
CjSA115,NC_009715.2,87.5,32,2,1,174,203,1577925,1577956,0.004,38.3
CjSA115,NC_009715.2,95.652,23,0,1,182,203,1203232,1203254,0.044,34.6
CjSA116,NC_009715.2,78.723,47,7,1,147,193,357660,357617,7.07E-04,39.2
CjSA116,NC_009715.2,75.806,62,12,2,141,200,661610,661550,7.07E-04,39.2